130,122,60
133,119,60
131,121,60
130,122,60
132,120,60
133,119,60
134,118,60
131,121,60
130,122,60
131,121,60
130,122,60
132,120,60
130,122,60
130,122,60
132,120,60
132,120,60
132,120,60
133,119,60
133,119,60
133,119,60
130,122,60
132,120,60
131,121,60
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
136,110,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
138,108,65
137,109,65
137,109,65
137,109,65
136,110,65
136,110,65
137,109,65
137,109,65
136,110,65
136,110,65
138,108,65
137,109,65
138,108,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
136,110,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
136,110,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
138,108,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
136,109,65
137,109,65
137,109,65
136,110,65
136,110,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
136,110,65
137,109,65
138,108,65
137,109,65
136,110,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,110,65
136,110,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
136,109,65
137,109,65
137,109,65
137,109,65
136,110,65
137,109,65
137,109,65
137,109,65
137,109,65
137,109,65
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
141,101,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
139,103,70
139,103,70
140,102,70
140,102,70
140,102,70
140,102,70
140,102,70
141,101,70
143,95,75
142,96,75
143,95,75
143,95,75
142,96,75
144,94,75
143,95,75
142,96,75
143,95,75
143,95,75
143,95,75
142,96,75
143,95,75
142,96,75
143,95,75
143,95,75
143,95,75
144,94,75
142,96,75
144,94,75
144,94,75
142,96,75
142,96,75
143,95,75
141,97,75
143,95,75
142,96,75
142,96,75
142,96,75
143,95,75
144,94,75
141,97,75
142,96,75
142,96,75
142,96,75
142,96,75
144,94,75
142,96,75
142,96,75
144,94,75
142,96,75
142,96,75
143,95,75
142,96,75
143,95,75
142,96,75
142,96,75
141,97,75
143,95,75
142,96,75
144,94,75
142,96,75
143,95,75
142,96,75
142,96,75
142,96,75
142,96,75
143,95,75
143,95,75
142,96,75
142,96,75
143,95,75
144,94,75
143,95,75
144,94,75
142,96,75
143,95,75
142,96,75
144,94,75
142,96,75
142,96,75
143,95,75
142,96,75
142,96,75
142,96,75
143,95,75
143,95,75
144,94,75
143,95,75
143,95,75
142,96,75
144,94,75
142,96,75
144,94,75
143,95,75
142,96,75
143,95,75
143,95,75
142,96,75
141,97,75
144,94,75
143,95,75
142,96,75
142,96,75
142,96,75
142,96,75
143,95,75
143,95,75
143,95,75
143,95,75
142,96,75
142,96,75
142,96,75
144,94,75
143,95,75
143,95,75
144,94,75
141,97,75
144,94,75
142,96,75
142,96,75
141,97,75
141,97,75
142,96,75
142,96,75
142,96,75
143,95,75
142,96,75
144,94,75
142,96,75
142,96,75
142,96,75
143,95,75
140,96,75
143,95,75
144,94,75
143,95,75
142,96,75
142,96,75
142,96,75
143,95,75
144,94,75
141,97,75
142,96,75
142,96,75
144,94,75
142,96,75
144,94,75
142,96,75
146,88,80
146,88,80
147,88,80
146,88,80
146,89,80
147,88,80
146,89,80
146,88,80
146,89,80
146,89,80
146,88,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,88,80
147,88,80
145,90,80
147,88,80
146,89,80
146,88,80
146,88,80
146,89,80
145,89,80
146,89,80
146,89,80
144,91,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,88,80
147,88,80
147,88,80
146,88,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,89,80
146,88,80
146,88,80
146,88,80
146,89,80
147,88,80
146,88,80
146,89,80
146,89,80
147,87,80
146,89,80
147,88,80
146,89,80
146,88,80
146,88,80
146,88,80
147,87,80
147,88,80
146,89,80
146,88,80
147,84,85
147,84,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
149,82,85
147,84,85
148,83,85
148,83,85
147,84,85
148,83,85
148,83,85
147,84,85
148,83,85
147,84,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
147,84,85
148,83,85
147,84,85
148,83,85
148,83,85
147,84,85
148,83,85
148,83,85
148,83,85
147,84,85
148,83,85
148,83,85
148,83,85
147,84,85
147,84,85
147,84,85
148,83,85
148,83,85
148,83,85
147,84,85
147,84,85
148,83,85
148,83,85
147,84,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
148,83,85
147,84,85
147,84,85
150,78,90
149,79,90
150,78,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
150,78,90
148,80,90
149,79,90
149,79,90
149,79,90
149,79,90
150,78,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
150,78,90
149,79,90
150,78,90
148,80,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
150,78,90
148,80,90
149,79,90
149,79,90
150,78,90
149,79,90
149,79,90
148,80,90
150,78,90
149,79,90
149,79,90
150,78,90
149,79,90
149,79,90
149,79,90
149,79,90
149,79,90
148,80,90
150,78,90
149,79,90
149,79,90
150,78,90
149,79,90
150,78,90
149,79,90
150,78,90
148,80,90
149,79,90
150,78,90
149,79,90
150,78,90
150,78,90
150,78,90
150,78,90
149,79,90
149,79,90
149,79,90
149,79,90
150,75,95
146,76,95
150,75,95
150,75,95
150,75,95
150,75,95
150,75,95
151,74,95
150,75,95
150,75,95
150,75,95
150,75,95
150,75,95
149,76,95
150,75,95
152,73,95
149,76,95
150,75,95
149,76,95
150,75,95
150,75,95
150,75,95
150,75,95
149,76,95
150,75,95
150,75,95
150,75,95
149,76,95
150,75,95
149,76,95
149,76,95
149,76,95
149,76,95
150,75,95
150,75,95
149,76,95
149,76,95
150,75,95
149,76,95
150,75,95
149,76,95
150,75,95
150,75,95
150,75,95
150,75,95
150,75,95
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
151,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
151,71,100
151,71,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
151,71,100
152,70,100
152,70,100
152,70,100
152,70,100
155,70,100
152,70,100
151,71,100
151,71,100
152,70,100
152,70,100
152,70,100
152,70,100
151,71,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
152,70,100
151,71,100
153,67,105
152,68,105
152,68,105
151,69,105
153,67,105
153,67,105
153,67,105
152,68,105
153,67,105
152,68,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
152,68,105
153,67,105
152,68,105
153,67,105
152,68,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
151,69,105
152,68,105
152,68,105
153,67,105
153,67,105
153,67,105
153,67,105
152,68,105
153,67,105
153,67,105
153,67,105
152,68,105
152,68,105
153,67,105
152,68,105
152,68,105
153,67,105
152,68,105
152,68,105
152,68,105
152,68,105
152,68,105
153,67,105
153,67,105
153,67,105
152,68,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
153,67,105
152,68,105
153,67,105
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
153,65,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
158,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
154,64,110
155,64,110
154,64,110
154,62,115
154,62,115
154,62,115
155,61,115
154,62,115
154,62,115
154,62,115
154,62,115
154,62,115
154,62,115
155,61,115
154,62,115
156,61,115
154,62,115
155,61,115
154,62,115
154,62,115
155,61,115
155,61,115
154,62,115
154,62,115
154,62,115
154,62,115
153,62,115
154,62,115
155,61,115
155,61,115
154,62,115
154,62,115
154,62,115
154,62,115
154,62,115
154,62,115
155,61,115
155,61,115
154,62,115
155,61,115
154,62,115
155,61,115
154,62,115
154,62,115
154,62,115
154,62,115
151,62,115
154,62,115
154,62,115
154,62,115
155,61,115
155,61,115
155,61,115
155,61,115
154,62,115
154,62,115
154,62,115
154,62,115
154,62,115
156,62,115
154,62,115
154,62,115
154,62,115
154,62,115
155,61,115
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
157,58,120
156,58,120
156,58,120
155,59,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
155,59,120
156,58,120
155,59,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
155,59,120
156,58,120
156,58,120
156,58,120
155,59,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
155,59,120
156,58,120
156,58,120
155,59,120
156,58,120
156,58,120
156,58,120
156,58,120
156,58,120
156,56,125
156,56,125
156,56,125
157,55,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
157,55,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
157,55,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
157,55,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
156,56,125
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
159,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
157,54,130
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
157,53,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
158,52,135
157,53,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
158,52,135
157,53,135
157,53,135
158,52,135
157,53,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
158,52,135
158,52,135
157,53,135
157,53,135
158,52,135
158,52,135
158,52,135
158,52,135
158,52,135
158,52,135
157,53,135
157,53,135
157,53,135
157,53,135
157,53,135
158,52,135
157,53,135
158,52,135
157,53,135
157,53,135
158,52,135
158,52,135
157,53,135
157,53,135
158,52,135
157,53,135
158,52,135
157,53,135
158,52,135
158,52,135
157,53,135
157,53,135
158,52,135
158,52,135
158,52,135
158,52,135
158,52,135
158,52,135
157,53,135
158,52,135
158,52,135
158,52,135
157,53,135
158,52,135
157,53,135
157,53,135
158,52,135
158,52,135
157,53,135
158,52,135
158,52,135
158,52,135
157,53,135
157,53,135
157,53,135
158,52,135
157,53,135
158,52,135
158,52,135
157,53,135
158,52,135
157,53,135
157,51,140
158,50,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
158,50,140
156,52,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
157,51,140
158,50,140
158,50,140
158,50,140
158,50,140
158,50,140
156,52,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
157,51,140
157,51,140
158,50,140
157,51,140
158,50,140
158,50,140
157,51,140
157,51,140
157,51,140
158,50,140
158,50,140
158,50,140
158,50,140
158,50,140
158,50,140
157,51,140
157,51,140
157,51,140
157,51,140
158,50,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
158,50,140
157,51,140
158,50,140
158,50,140
156,50,140
158,50,140
